Open,High,Low,Close,Volume,Market Cap
1.0,1.0,1.0,1.0,25,451600
1.0,1.0,1.0,1.0,2251,451600
1.0,1.0,1.0,1.0,50303,451600
1.0,1.0,1.0,1.0,404935,451600
1.0,1.0,1.0,1.0,28285,451600
1.0,1.0,1.0,1.0,110,451600
1.0,1.0,1.0,1.0,1766,451600
1.0,1.0,1.0,1.0,4443,451600
1.0,1.0,1.0,1.0,258279,451600
1.0,1.0,1.0,1.0,4182,451600
1.0,1.0,1.0,1.0,11013,451600
1.0,1.0,1.0,1.0,15979,451600
1.0,1.0,1.0,1.0,189055,451600
1.0,1.0,1.0,1.0,2229,451600
1.0,1.0,1.0,1.0,657,451600
1.0,1.0,1.0,1.0,152265,451600
1.0,1.0,1.0,1.0,526,451600
1.0,1.0,1.0,1.0,1602,451600
1.0,1.0,1.0,1.0,1521,451600
1.0,1.0,1.0,1.0,2346,451600
1.0,1.0,1.0,1.0,4232,451600
1.0,1.0,1.0,1.0,1644,451600
1.0,1.0,1.0,1.0,20942,451600
1.0,1.0,1.0,1.0,65246,451600
1.0,1.0,1.0,1.0,157207,451600
1.0,1.0,1.0,1.0,2841,451600
1.0,1.0,1.0,1.0,5957,451600
1.0,1.0,1.0,1.0,1296,451600
1.0,1.0,1.0,1.0,2275,451600
1.0,1.0,1.0,1.0,73637,451600
1.0,1.0,1.0,1.0,433444,451600
1.0,1.0,1.0,1.0,1643,451600
1.0,1.0,1.0,1.0,2446,451600
1.0,1.0,1.0,1.0,6213,451600
1.0,1.0,1.0,1.0,1207,451600
1.0,1.0,1.0,1.0,3319,451600
1.0,1.0,1.0,1.0,7022,451600
1.0,1.0,1.0,1.0,6136,451600
1.0,1.0,1.0,1.0,1710,451600
1.0,1.0,1.0,1.0,890,451600
1.0,1.0,1.0,1.0,672,451600
1.0,1.0,1.0,1.0,13467,451600
1.0,1.0,1.0,1.0,17951,451600
1.0,1.0,1.0,1.0,22316,451600
1.0,1.0,1.0,1.0,2963,451600
1.0,1.0,1.0,1.0,106307,451600
1.0,1.0,1.0,1.0,9265,451600
1.0,1.0,1.0,1.0,29213,451600
1.0,1.0,1.0,1.0,4331,451600
1.0,1.0,1.0,1.0,696,451600
1.0,1.0,1.0,1.0,228,451600
1.0,1.0,1.0,1.0,71982,451600
1.0,1.0,1.0,1.0,52821,451600
1.0,1.0,1.0,1.0,28268,451600
1.0,1.0,1.0,1.0,15624,451600
1.0,1.0,1.0,1.0,821,451600
1.0,1.0,1.0,1.0,112,451600
1.0,1.0,1.0,1.0,9470,451600
1.0,1.0,1.0,1.0,19998,451600
1.0,1.0,1.0,1.0,5751,451600
1.0,1.0,1.0,1.0,103489,451600
1.0,1.0,1.0,1.0,608,451600
1.0,1.0,1.0,1.0,528,451600
1.0,1.0,1.0,1.0,1998,451600
1.0,1.0,1.0,1.0,394927,451600
1.0,1.0,1.0,1.0,419071,451600
1.0,1.0,1.0,1.0,142982,451600
1.0,1.0,1.0,1.0,178994,451600
1.0,1.0,1.0,1.0,14619,451600
1.0,1.0,1.0,1.0,368077,451600
1.0,1.0,1.0,1.0,3459,451600
1.0,1.0,1.0,1.0,17654,451600
1.0,1.0,1.0,1.0,55914,451600
1.0,1.0,1.0,1.0,8055,451600
1.0,1.0,1.0,1.0,5197,451600
1.0,1.0,1.0,1.0,1830,451600
1.0,1.0,1.0,1.0,117,451600
1.0,1.0,1.0,1.0,47946,451600
1.0,1.0,1.0,1.0,25978,451600
1.0,1.0,1.0,1.0,122426,451600
1.0,1.0,1.0,1.0,10378,451600
1.0,1.0,1.0,1.0,98815,451600
1.0,1.0,1.0,1.0,37796,451600
1.0,1.0,1.0,1.0,3697,451600
1.0,1.0,1.0,1.0,3108,451600
1.0,1.0,1.0,1.0,6589,451600
1.0,1.0,1.0,1.0,30335,451600
1.0,1.0,1.0,1.0,42472,451600
